epoch,steps,lr,train_loss,train_avg_metric,val_loss,t
1504,1024,0.0001,8305.534609252802,8306.534609252802,,19159.201517105103
1505,1024,0.0001,68931.97148028338,68932.97148028338,,19170.115914344788
1506,1024,0.0001,223371.37184528378,223372.37184528378,,19181.975262641907
1507,1024,0.0001,8856.169028165503,8857.169028165503,,19192.913130760193
1508,1024,0.0001,1592.2202377462734,1593.2202377462734,,19203.97327566147
1509,1024,0.0001,5388.747100133826,5389.742597291334,,19214.80560898781
1510,1024,0.0001,245561.98636105523,245562.98566827932,,19225.710584640503
1511,1024,0.0001,121918.15090771393,121919.15090771393,,19237.08513402939
1512,1024,0.0001,1569.1457019994725,1570.1420555197865,,19248.36638402939
1513,1024,0.0001,33910.11180786433,33911.11180786433,,19259.204436779022
1514,1024,0.0001,112843.06985628532,112844.06985628532,,19271.17486166954
1515,1024,0.0001,323909.3358300997,323910.3358300997,,19282.542271852493
1516,1024,0.0001,202982.28950162468,202983.2873746503,,19293.33205151558
1517,1024,0.0001,41406.27001207683,41407.27001207683,,19304.35369539261
1518,1024,0.0001,12754.753522600418,12755.753522600418,,19315.173669815063
1519,1024,0.0001,7923.7821090798025,7924.779606370231,,19325.978912830353
1520,1024,0.0001,1584.106692263589,1585.106692263589,,19336.786054849625
1521,1024,0.0001,5038.062152405461,5039.061177611702,,19347.791927099228
1522,1024,0.0001,25119.18736236613,25120.18736236613,,19359.216782808304
1523,1024,0.0001,434.4832827607903,435.4832827607903,,19370.49454641342
1524,1024,0.0001,621432.2995950992,621433.2995950992,,19381.34836769104
1525,1024,0.0001,56320.738215409096,56321.737121180755,,19392.09655857086
1526,1024,0.0001,7531.66375024037,7532.66375024037,,19403.154454946518
1527,1024,0.0001,75006.02390252559,75007.02390252559,,19415.17702317238
1528,1024,0.0001,10978.874581844391,10979.874581844391,,19426.50453400612
1529,1024,0.0001,3653.035660339912,3654.0314177039927,,19437.654278039932
1530,1024,0.0001,339522.71150965005,339523.70817458234,,19448.802930116653
1531,1024,0.0001,18610.6274202398,18611.6274202398,,19459.698289871216
1532,1024,0.0001,16021.302748572005,16022.29626503834,,19470.66238641739
1533,1024,0.0001,852.2291373345575,853.2261490503646,,19481.94372344017
1534,1024,0.0001,362748.7228936829,362749.7105570647,,19493.354399442673
1535,1024,0.0001,10769.719304720284,10770.719304720284,,19505.34138083458
1536,1024,0.0001,151193.2960780976,151194.2960780976,,19516.48164844513
1537,1024,0.0001,34854.1109757999,34855.1109757999,,19528.248903989792
1538,1024,0.0001,5766.378368662502,5767.378368662502,,19539.27222108841
1539,1024,0.0001,57676.246187166136,57677.246187166136,,19550.39675116539
1540,1024,0.0001,33567.91674452671,33568.90474716774,,19561.655529737473
1541,1024,0.0001,22684.77669078567,22685.77669078567,,19573.153871774673
1542,1024,0.0001,19004.10482325925,19005.10482325925,,19584.736698150635
1543,1024,0.0001,67663.33213385039,67664.32888981933,,19595.7793469429
1544,1024,0.0001,6187.695983563063,6188.695983563063,,19606.82997775078
1545,1024,0.0001,3070.9450368562375,3071.9450368562375,,19617.95779109001
1546,1024,0.0001,5664.660388836322,5665.660388836322,,19629.133012771606
1547,1024,0.0001,23298.89410011267,23299.89410011267,,19640.89311528206
1548,1024,0.0001,6285.581292306914,6286.581292306914,,19652.017400979996
1549,1024,0.0001,4526.887570606745,4527.887570606745,,19663.184141397476
1550,1024,0.0001,2171.124013083371,2172.1208063654153,,19674.124866724014
1551,1024,0.0001,21752.98505551552,21753.98505551552,,19685.457716464996
1552,1024,0.0001,175823.50182177697,175824.48944371115,,19696.611057043076
1553,1024,0.0001,452809.2554978583,452810.24697282095,,19707.75585794449
1554,1024,0.0001,123066.24621699282,123067.23519234615,,19719.48176598549
1555,1024,0.0001,186382.16906211572,186383.16906211572,,19730.638801813126
1556,1024,0.0001,15140.492085076108,15141.48479557315,,19741.650723695755
1557,1024,0.0001,1949.5381677999096,1950.5381677999096,,19752.529983520508
1558,1024,0.0001,591.6268530317366,592.6268530317366,,19764.168751001358
1559,1024,0.0001,3193.137898519524,3194.137898519524,,19775.645489931107
1560,1024,0.0001,13862.592534994048,13863.592534994048,,19786.974534511566
1561,1024,0.0001,94007.1712250585,94008.16096232062,,19798.00419974327
1562,1024,0.0001,155083.40535420118,155084.40535420118,,19809.092249393463
1563,1024,0.0001,15953.96393895325,15954.96393895325,,19820.245193719864
1564,1024,0.0001,65278.69826191668,65279.69826191668,,19831.351121664047
1565,1024,0.0001,13183.967108742616,13184.967108742616,,19842.586447000504
1566,1024,0.0001,43319.60886284917,43320.60886284917,,19853.787150621414
1567,1024,0.0001,277927.9806128549,277928.96825403033,,19865.756973981857
1568,1024,0.0001,13454.51950325358,13455.514162290305,,19876.563645601273
1569,1024,0.0001,219703.22461766645,219704.22461766645,,19887.937787294388
1570,1024,0.0001,10556.407707231805,10557.395752381313,,19898.908853769302
1571,1024,0.0001,18182.00027685877,18182.991640237342,,19910.695469141006
1572,1024,0.0001,21197.342957036682,21198.332873625524,,19922.0597345829
1573,1024,0.0001,7399.158208391552,7400.158208391552,,19933.191384792328
1574,1024,0.0001,4031.128772906947,4032.128772906947,,19944.508151054382
1575,1024,0.0001,12857.236066327767,12858.236066327767,,19955.861983299255
1576,1024,0.0001,54507.2833136405,54508.27930423759,,19967.21187019348
1577,1024,0.0001,3905.754693128117,3906.754693128117,,19978.282691001892
1578,1024,0.0001,17714.217735614733,17715.217735614733,,19989.683536052704
1579,1024,0.0001,557.4521150502369,558.4521150502369,,20001.389147758484
1580,1024,0.0001,6708.167141836725,6709.167141836725,,20012.548712015152
1581,1024,0.0001,402177.6922412097,402178.6922412097,,20023.781722784042
1582,1024,0.0001,1844.662385460715,1845.662385460715,,20035.56155204773
1583,1024,0.0001,39902.74949031742,39903.74949031742,,20046.67223381996
1584,1024,0.0001,23903.705712232375,23904.694542849636,,20057.41947579384
1585,1024,0.0001,4162.3296985425195,4163.3296985425195,,20068.476788520813
1586,1024,0.0001,32986.19556923881,32987.19556923881,,20079.26136159897
1587,1024,0.0001,1542.3812489439463,1543.3812489439463,,20090.792346715927
1588,1024,0.0001,582394.7521686741,582395.7521686741,,20102.19148683548
1589,1024,0.0001,3087.6937024162335,3088.6937024162335,,20113.815593004227
1590,1024,0.0001,148651.51295339945,148652.51295339945,,20125.496183872223
1591,1024,0.0001,8392.041566650694,8393.041566650694,,20136.950677871704
1592,1024,0.0001,26841.244600875227,26842.24337383847,,20148.704556703568
1593,1024,0.0001,7783.49428599052,7784.49428599052,,20161.65229034424
1594,1024,0.0001,1029.2760415169519,1030.2760415169519,,20173.578023672104
1595,1024,0.0001,4149.927482517381,4150.927482517381,,20186.66026711464
1596,1024,0.0001,100929.87595707746,100930.86602307313,,20199.23770904541
1597,1024,0.0001,7037.749185040596,7038.7416144602685,,20211.990795612335
1598,1024,0.0001,1622.9483763876276,1623.9483763876276,,20224.76713991165
1599,1024,0.0001,3639.088997112097,3640.086770649721,,20236.837619304657
1600,1024,0.0001,484740.013789287,484741.01197906607,,20249.152245283127
1601,1024,0.0001,13592.77947564642,13593.77947564642,,20261.80587744713
1602,1024,0.0001,1516.2633076796476,1517.2633076796476,,20273.38574910164
1603,1024,0.0001,472425.9032202112,472426.9032202112,,20285.780350208282
1604,1024,0.0001,68635.92032290202,68636.92032290202,,20298.511713027954
1605,1024,0.0001,464126.20345563896,464127.1953686468,,20312.275559663773
1606,1024,0.0001,94364.95098063581,94365.95098063581,,20323.707577943802
1607,1024,0.0001,10484.657811043828,10485.657811043828,,20335.213624477386
1608,1024,0.0001,449215.4363040809,449216.4363040809,,20346.497718572617
1609,1024,0.0001,16353.211047935907,16354.193591968318,,20357.942862272263
1610,1024,0.0001,178965.8032035554,178966.78695118747,,20369.46291422844
1611,1024,0.0001,18374.32221882154,18375.32221882154,,20380.50172162056
1612,1024,0.0001,102208.33894842386,102209.33588680952,,20391.98393201828
1613,1024,0.0001,397695.8304117462,397696.8207602134,,20403.703889131546
1614,1024,0.0001,4011.3048472667256,4012.3048472667256,,20415.404596805573
1615,1024,0.0001,14427.060765805512,14428.056796682877,,20428.383538722992
1616,1024,0.0001,2242.987276873077,2243.970460384647,,20440.548986434937
1617,1024,0.0001,34256.29250603493,34257.27739632929,,20451.942735910416
1618,1024,0.0001,12754.379241647734,12755.379241647734,,20463.273367404938
1619,1024,0.0001,67836.57177408437,67837.5546263815,,20474.895879030228
1620,1024,0.0001,2547.583543647628,2548.583543647628,,20486.16274380684
1621,1024,0.0001,28932.97305469404,28933.968156522584,,20497.611100673676
1622,1024,0.0001,27139.1393261095,27140.12699098335,,20508.93299484253
1623,1024,0.0001,2166.4100883269825,2167.4100883269825,,20520.43021249771
1624,1024,0.0001,7893.432613706695,7894.432613706695,,20531.608260393143
1625,1024,0.0001,237.1246443775771,238.1215887678218,,20543.420460939407
1626,1024,0.0001,10320.124141836694,10321.124141836694,,20554.70303630829
1627,1024,0.0001,1615.0207955272326,1616.0207955272326,,20566.408267259598
1628,1024,0.0001,34227.437128130805,34228.437128130805,,20579.61235523224
1629,1024,0.0001,330401.3252931334,330402.3252931334,,20590.945775270462
1630,1024,0.0001,36815.25696073861,36816.25696073861,,20602.268597364426
1631,1024,0.0001,795.7535334972562,796.7500156102087,,20613.734049081802
1632,1024,0.0001,1566.1542812058103,1567.1404614901394,,20625.128577709198
1633,1024,0.0001,144422.31643680835,144423.29929433364,,20636.238551855087
1634,1024,0.0001,416.62450755210057,417.62450755210057,,20647.77534008026
1635,1024,0.0001,92775.25206055571,92776.24045602759,,20661.412866830826
1636,1024,0.0001,25815.2514768502,25816.239944894405,,20672.825056552887
1637,1024,0.0001,9937.36154562993,9938.36154562993,,20684.15843296051
1638,1024,0.0001,137486.81651072134,137487.81651072134,,20695.76984143257
1639,1024,0.0001,4367.733538638445,4368.729585419077,,20707.766710281372
1640,1024,0.0001,237890.60902963582,237891.60902963582,,20719.88956975937
1641,1024,0.0001,6554.947011577383,6555.942069272526,,20731.14947128296
1642,1024,0.0001,4222.481895340413,4223.474880994556,,20742.474761724472
1643,1024,0.0001,117390.95209834373,117391.95209834373,,20753.72576570511
1644,1024,0.0001,1021.7027948309982,1022.6893310861827,,20765.532277584076
1645,1024,0.0001,266960.92433695047,266961.92433695047,,20777.214472293854
1646,1024,0.0001,158455.6280901415,158456.60453960378,,20789.340135335922
1647,1024,0.0001,7621.687918511169,7622.687918511169,,20801.367467164993
1648,1024,0.0001,6034.197187741303,6035.197187741303,,20814.53856754303
1649,1024,0.0001,23216.111824569318,23217.10669333078,,20826.40215229988
1650,1024,0.0001,1063.8563432072028,1064.8389540445419,,20838.081075906754
1651,1024,0.0001,900.1183454947243,901.1183454947243,,20849.402777433395
1652,1024,0.0001,374726.5656283554,374727.5656283554,,20860.601772785187
1653,1024,0.0001,28374.365304555155,28375.364167715892,,20872.64297270775
1654,1024,0.0001,4850.334779747801,4851.322319617514,,20885.222403526306
1655,1024,0.0001,8951.559242085663,8952.559242085663,,20896.504024028778
1656,1024,0.0001,123610.118387767,123611.118387767,,20908.604705810547
1657,1024,0.0001,14121.860089188118,14122.8518404239,,20920.89790892601
1658,1024,0.0001,9829.941339473336,9830.941339473336,,20932.668447732925
1659,1024,0.0001,7256.976533556508,7257.956411640246,,20944.189922094345
1660,1024,0.0001,15840.320717862041,15841.320717862041,,20956.162228107452
1661,1024,0.0001,30689.67985106399,30690.67985106399,,20968.20536518097
1662,1024,0.0001,3705.056278372955,3706.056278372955,,20980.18071579933
1663,1024,0.0001,123192.97860697062,123193.97860697062,,20991.849440336227
1664,1024,0.0001,10636.150632800796,10637.150632800796,,21004.325134515762
1665,1024,0.0001,1033.8413586299475,1034.832898664381,,21015.79146337509
1666,1024,0.0001,13767.919909863425,13768.903422103353,,21027.10982108116
1667,1024,0.0001,331255.3364726988,331256.3281723631,,21039.523782491684
1668,1024,0.0001,49938.50624653582,49939.49049851257,,21051.53338289261
1669,1024,0.0001,3793.0162080108194,3794.0111302942037,,21063.343034029007
1670,1024,0.0001,17626.49820393134,17627.495605742733,,21076.274284362793
1671,1024,0.0001,366727.0635114942,366728.0635114942,,21088.441251516342
1672,1024,0.0001,162686.9250787653,162687.9250787653,,21100.520748138428
1673,1024,0.0001,10694.793057366518,10695.786155973117,,21112.44691324234
1674,1024,0.0001,60152.80430572764,60153.79250928457,,21124.704058885574
1675,1024,0.0001,2094.6182332432486,2095.613514143282,,21137.974888801575
1676,1024,0.0001,169538.19313861904,169539.19313861904,,21149.537399291992
1677,1024,0.0001,5683.596662062705,5684.593405061027,,21161.296979665756
1678,1024,0.0001,6257.851414465719,6258.851414465719,,21173.753740787506
1679,1024,0.0001,329943.4586908872,329944.45754263445,,21185.852020025253
1680,1024,0.0001,48742.80704761473,48743.798669256845,,21198.023996591568
1681,1024,0.0001,594.3076043582687,595.3062524918217,,21210.976328372955
1682,1024,0.0001,1518.874763369861,1519.874763369861,,21222.612664222717
1683,1024,0.0001,580.1899303108468,581.1899303108468,,21234.68584895134
1684,1024,0.0001,2872.910379432958,2873.910379432958,,21246.72148990631
1685,1024,0.0001,61433.07347938167,61434.07347938167,,21258.313863754272
1686,1024,0.0001,14324.814977352602,14325.814330380641,,21269.74550676346
1687,1024,0.0001,89751.37267466278,89752.35678312251,,21282.01585650444
1688,1024,0.0001,424.8645162779255,425.84738799314636,,21294.01572203636
1689,1024,0.0001,7335.4882741865,7336.466710242682,,21306.56452178955
1690,1024,0.0001,64901.53263079614,64902.53263079614,,21318.885415792465
1691,1024,0.0001,365.8722801734811,366.8722801734811,,21330.42481160164
1692,1024,0.0001,1433.1160038226856,1434.1064406398464,,21342.26378774643
1693,1024,0.0001,741.5203648280115,742.5203648280115,,21354.266966819763
1694,1024,0.0001,70192.81735667051,70193.81048960732,,21366.54252552986
1695,1024,0.0001,52746.95701596812,52747.95701596812,,21378.439997911453
1696,1024,0.0001,18704.440225580376,18705.430093402254,,21390.893247127533
1697,1024,0.0001,2011.505062198272,2012.505062198272,,21402.939560890198
1698,1024,0.0001,25747.81476357477,25748.81476357477,,21415.78195476532
1699,1024,0.0001,296167.9754229292,296168.9607436507,,21428.136049747467
1700,1024,0.0001,1261.7783338203021,1262.7783338203021,,21441.16187977791
1701,1024,0.0001,530.8895088325673,531.8895088325673,,21454.19349837303
1702,1024,0.0001,1501.8240274012308,1502.8240274012308,,21466.602732658386
1703,1024,0.0001,39043.92468722505,39044.8974356324,,21478.254325389862
1704,1024,0.0001,7329.54265106726,7330.537321505668,,21491.226905584335
1705,1024,0.0001,1496.4483370656014,1497.4284480889305,,21502.915130376816
1706,1024,0.0001,10766.671474130035,10767.65617418749,,21514.76701617241
1707,1024,0.0001,860.5996789019241,861.5996789019241,,21527.621423006058
1708,1024,0.0001,10655.916104229573,10656.901455011128,,21539.698415517807
1709,1024,0.0001,508704.3567404284,508705.33613942354,,21552.41898751259
1710,1024,0.0001,1596.9931639695649,1597.9656652268034,,21564.7117831707
1711,1024,0.0001,1973.0172806340524,1973.98798877785,,21577.20834851265
1712,1024,0.0001,2063.653370118955,2064.653370118955,,21590.284685850143
1713,1024,0.0001,9229.423013298181,9230.416568009608,,21602.21919107437
1714,1024,0.0001,1191.9182571704614,1192.9182571704614,,21614.619968414307
1715,1024,0.0001,147108.33742736565,147109.33742736565,,21626.217871427536
1716,1024,0.0001,13478.499814985511,13479.490274299013,,21638.61516714096
1717,1024,0.0001,1448.1814007136147,1449.1686624922497,,21650.448085784912
1718,1024,0.0001,1117.7148616155982,1118.700854188725,,21662.567011594772
1719,1024,0.0001,4350.720840700007,4351.708602742684,,21675.089638233185
1720,1024,0.0001,240.10841809807923,241.09177054020478,,21687.467467069626
1721,1024,0.0001,3180.106598714392,3181.0932179658066,,21699.580722808838
1722,1024,0.0001,57485.39267564782,57486.375580460786,,21711.917811393738
1723,1024,0.0001,2741.5579635693134,2742.5428075191717,,21724.414308309555
1724,1024,0.0001,334.4380824761513,335.4350776600615,,21736.753644943237
1725,1024,0.0001,20409.402480923265,20410.402480923265,,21749.721663236618
1726,1024,0.0001,809.9193815534185,810.9081040670739,,21762.211730241776
1727,1024,0.0001,871.9033672075211,872.9033672075211,,21774.34235906601
1728,1024,0.0001,80966.95140261903,80967.95140261903,,21786.593173742294
1729,1024,0.0001,13525.673976294182,13526.645907849308,,21798.917948961258
1730,1024,0.0001,2595.1631724819695,2596.133871979156,,21810.88584280014
1731,1024,0.0001,17191.044281563085,17192.02251855505,,21822.54862499237
1732,1024,0.0001,280548.87832040444,280549.8687466399,,21834.535802841187
1733,1024,0.0001,99234.44518007837,99235.4255245843,,21846.277856588364
1734,1024,0.0001,573.1308085884662,574.1172712315778,,21858.821533203125
1735,1024,0.0001,2330.2365691506902,2331.2138841580045,,21870.29472565651
1736,1024,0.0001,6276.342609297544,6277.316802621718,,21882.190763235092
1737,1024,0.0001,246.67959427537028,247.67959427537028,,21895.021047592163
1738,1024,0.0001,8086.400450928305,8087.387031645614,,21907.098029375076
1739,1024,0.0001,3899.0264236276576,3900.015437668026,,21918.951498508453
1740,1024,0.0001,20162.95143201549,20163.94676773545,,21930.357471704483
1741,1024,0.0001,5057.130750968716,5058.130038153118,,21942.572474479675
1742,1024,0.0001,547506.2580491115,547507.2369173529,,21954.97615671158
1743,1024,0.0001,8973.039025642634,8974.039025642634,,21966.43379998207
1744,1024,0.0001,4798.103702207903,4799.0805230385195,,21978.28289628029
1745,1024,0.0001,319.7786833321041,320.7552091070722,,21991.464421272278
1746,1024,0.0001,7378.415109090701,7379.392231150654,,22005.08648943901
1747,1024,0.0001,1639.746424900882,1640.7335681931593,,22016.921511888504
1748,1024,0.0001,1198.9340955426446,1199.9272614371919,,22029.16454076767
1749,1024,0.0001,429717.92407033016,429718.9135726735,,22042.367374658585
1750,1024,0.0001,970.6496541600588,971.643384706731,,22055.993498563766
1751,1024,0.0001,917.8394999515114,918.8369103289824,,22069.460461854935
1752,1024,0.0001,9773.660496921822,9774.660496921822,,22081.955579280853
1753,1024,0.0001,313075.68743679,313076.67177589756,,22093.939608097076
1754,1024,0.0001,358537.36863887124,358538.36863887124,,22106.373884677887
1755,1024,0.0001,3245.0315218013975,3246.0159584803937,,22118.61629676819
1756,1024,0.0001,21982.778497738644,21983.77198902279,,22132.349840164185
1757,1024,0.0001,18546.37971768131,18547.369778790344,,22145.636281251907
1758,1024,0.0001,2366.483534815517,2367.472904990673,,22158.72545146942
1759,1024,0.0001,1275.8224563072138,1276.798326630163,,22171.350210666656
1760,1024,0.0001,6516.263536335305,6517.263536335305,,22183.94702243805
1761,1024,0.0001,761.0295563896475,762.0091179397073,,22196.344878435135
1762,1024,0.0001,55524.05728806221,55525.037408428725,,22208.957931756973
1763,1024,0.0001,555856.2767602204,555857.2648351777,,22222.5122859478
1764,1024,0.0001,13074.836863890123,13075.836863890123,,22235.32995915413
1765,1024,0.0001,7956.156650956367,7957.149207375634,,22247.58528995514
1766,1024,0.0001,2616.667973102361,2617.667973102361,,22259.862439870834
1767,1024,0.0001,4844.522999652045,4845.5084811697725,,22272.009123802185
1768,1024,0.0001,2290.34983292604,2291.3480026267475,,22284.412435293198
1769,1024,0.0001,15264.010977835975,15264.980382226593,,22296.712056159973
1770,1024,0.0001,785.1049369568884,786.0874195286043,,22309.464689016342
1771,1024,0.0001,1175.6610208743773,1176.6446419249944,,22321.777091264725
1772,1024,0.0001,237721.24709081472,237722.2384110731,,22334.260639429092
1773,1024,0.0001,2590.208805997188,2591.208805997188,,22346.74188709259
1774,1024,0.0001,1045.4921025422486,1046.4695021460543,,22359.01860499382
1775,1024,0.0001,723.8610903150249,724.8396629176376,,22371.8442902565
1776,1024,0.0001,6611.97037263468,6612.957616382196,,22385.70571255684
1777,1024,0.0001,98348.17962614946,98349.14956295857,,22398.33998465538
1778,1024,0.0001,280235.12967737555,280236.1185831485,,22410.451499462128
1779,1024,0.0001,438.29068445496506,439.25959625999656,,22422.865381479263
1780,1024,0.0001,2938.691310342893,2939.6721662346386,,22434.940176725388
1781,1024,0.0001,267346.2766894055,267347.2581959811,,22447.08883857727
1782,1024,0.0001,2472.864040047624,2473.8583072030738,,22459.654500722885
1783,1024,0.0001,14015.503361772544,14016.490634310474,,22471.538118124008
1784,1024,0.0001,1875.6411750496193,1876.619329487316,,22484.048184633255
1785,1024,0.0001,966.5819925885168,967.5521435986451,,22497.750772953033
1786,1024,0.0001,165064.604611625,165065.5921586893,,22510.055301189423
1787,1024,0.0001,5927.860255642234,5928.854414099848,,22522.534375429153
1788,1024,0.0001,2818.027193018473,2819.008177609959,,22534.778172254562
1789,1024,0.0001,17140.01102471736,17141.003536968874,,22547.12198662758
1790,1024,0.0001,1012.4050852870716,1013.3906395950036,,22560.169142961502
1791,1024,0.0001,61349.89449393721,61350.87232066235,,22572.369044542313
1792,1024,0.0001,18553.179142689565,18554.153296885088,,22584.45752286911
1793,1024,0.0001,603622.2498053235,603623.2439841455,,22598.21493458748
1794,1024,0.0001,1719.9744913309562,1720.9509582395463,,22610.57773423195
1795,1024,0.0001,9018.328208534138,9019.319435995745,,22623.92396402359
1796,1024,0.0001,940.4113542040823,941.3957011109994,,22636.163254499435
1797,1024,0.0001,389.4485535929994,390.42183171451614,,22648.500005722046
1798,1024,0.0001,163858.23563649546,163859.22102617394,,22660.679004907608
1799,1024,0.0001,1371.833915434357,1372.8057458834799,,22672.90510702133
1800,1024,0.0001,20837.998146792514,20838.96687657808,,22684.709791898727
1801,1024,0.0001,1101.821176509019,1102.8018860453546,,22697.03500366211
1802,1024,0.0001,349262.53197719925,349263.53197719925,,22709.34941124916
1803,1024,0.0001,2158.7972210704143,2159.772419971817,,22722.15106153488
1804,1024,0.0001,273.7786273257265,274.75448106219534,,22734.51887869835
1805,1024,0.0001,365422.01370653126,365422.9839206447,,22747.13023853302
1806,1024,0.0001,1763.087648137734,1764.087648137734,,22759.734273433685
1807,1024,0.0001,767.5645873411086,768.5391573695155,,22771.959909915924
1808,1024,0.0001,13528.091097142336,13529.075849633764,,22784.588312387466
1809,1024,0.0001,2648.928152775437,2649.9105275610873,,22796.95235824585
1810,1024,0.0001,298.38764104208235,299.3693484390831,,22809.63535261154
1811,1024,0.0001,7913.424918774197,7914.420030079066,,22821.56747341156
1812,1024,0.0001,294515.5854569911,294516.55830788665,,22835.757937669754
1813,1024,0.0001,1749.9408225643276,1750.9298297108448,,22847.77686572075
1814,1024,0.0001,8568.414026528588,8569.392927250496,,22860.15367937088
1815,1024,0.0001,261507.72796584357,261508.69846717242,,22872.194271326065
1816,1024,0.0001,10788.181445946562,10789.15904804805,,22884.310399532318
1817,1024,0.0001,264.97604649143,265.9492662705982,,22896.774959087372
1818,1024,0.0001,1055.1118900018892,1056.083619312405,,22911.10414290428
1819,1024,0.0001,173.51456681803128,174.49302896333208,,22923.67605781555
1820,1024,0.0001,6983.584984349641,6984.553454199233,,22937.870292901993
1821,1024,0.0001,59658.05137206804,59659.01821866755,,22950.36788868904
1822,1024,0.0001,3135.0964030305054,3136.063997182888,,22962.78097963333
1823,1024,0.0001,124.54186008440793,125.51565666736846,,22975.17245864868
1824,1024,0.0001,22024.148364706296,22025.117277502617,,22987.75968527794
1825,1024,0.0001,1097.9738291866977,1098.9469688560891,,23000.167450666428
1826,1024,0.0001,788.5210915760781,789.4860765272377,,23012.238651275635
1827,1024,0.0001,78.81741047409236,79.7964137644436,,23024.721662521362
1828,1024,0.0001,2459.306114511957,2460.286534855886,,23037.9423661232
1829,1024,0.0001,526.5988487398581,527.5677814146223,,23050.813049793243
1830,1024,0.0001,213546.75010627738,213547.7216665108,,23063.57479119301
1831,1024,0.0001,661.9603495974548,662.9603495974548,,23076.351585626602
1832,1024,0.0001,1461.1902103104833,1462.1622668225825,,23088.602949142456
1833,1024,0.0001,35176.6512917527,35177.634120796756,,23101.534132242203
1834,1024,0.0001,271.8907538993053,272.8563436952633,,23114.006286859512
1835,1024,0.0001,353.8490015273352,354.8490015273352,,23126.88156104088
1836,1024,0.0001,789.8035495659944,790.7956492517013,,23139.788718938828
1837,1024,0.0001,2325.0128524175752,2325.9861625614803,,23152.67228126526
1838,1024,0.0001,698053.0129348164,698053.9892775828,,23167.21099972725
1839,1024,0.0001,2902.9805197044684,2903.951536314581,,23179.911982536316
1840,1024,0.0001,3075.2649753106675,3076.2380564394366,,23192.4058842659
1841,1024,0.0001,789.3503566471876,790.3179737591646,,23204.95238161087
1842,1024,0.0001,8207.441949954447,8208.409918319365,,23217.78203368187
1843,1024,0.0001,1103.7581683575813,1104.7237561409852,,23229.900702238083
1844,1024,0.0001,1622.057130827595,1623.0287268897016,,23242.487610816956
1845,1024,0.0001,2021.0608662569052,2022.0377062450073,,23253.895254135132
1846,1024,0.0001,27011.285466319005,27012.255151467725,,23266.225175619125
1847,1024,0.0001,9427.396286449057,9428.359531687323,,23278.648963928223
1848,1024,0.0001,16493.197330065515,16494.16779903234,,23291.343262910843
1849,1024,0.0001,871.0915785989871,872.0764414103918,,23303.402606487274
1850,1024,0.0001,220468.02947585256,220468.99371846995,,23315.838737487793
1851,1024,0.0001,321941.2292795479,321942.1968715093,,23328.316880702972
1852,1024,0.0001,797.3530267398995,798.3530267398995,,23341.30242204666
1853,1024,0.0001,15217.573065596735,15218.543632267367,,23352.999103546143
1854,1024,0.0001,631.8266167927665,632.794643136456,,23365.560978412628
1855,1024,0.0001,13452.946010924912,13453.913225926399,,23377.533397436142
1856,1024,0.0001,155032.55648253128,155033.54424393372,,23389.641244649887
1857,1024,0.0001,248639.56528823817,248640.5316266231,,23402.31778049469
1858,1024,0.0001,1980.2174675152278,1981.1839896408596,,23414.394089460373
1859,1024,0.0001,18057.36532680439,18058.334227060535,,23426.54779934883
1860,1024,0.0001,23353.252162554974,23354.21839779898,,23438.20844936371
1861,1024,0.0001,8215.579536126681,8216.545432315781,,23450.934202432632
1862,1024,0.0001,6705.58716812526,6706.557558989193,,23463.28252005577
1863,1024,0.0001,681448.800638321,681449.800638321,,23476.42420554161
1864,1024,0.0001,11734.45218324603,11735.41783233308,,23489.097574949265
1865,1024,0.0001,545.1806100902652,546.1538419428606,,23501.086507320404
1866,1024,0.0001,886.8540796570824,887.8228508666853,,23513.40872526169
1867,1024,0.0001,6735.777835142385,6736.743992354766,,23525.33283829689
1868,1024,0.0001,24884.524121975788,24885.487758005,,23537.93800854683
1869,1024,0.0001,445.0242921546232,445.99171316054804,,23550.04078769684
1870,1024,0.0001,2323.548251766063,2324.5149099394316,,23562.59894990921
1871,1024,0.0001,197699.69767800558,197700.66368241693,,23575.41646504402
1872,1024,0.0001,270.054655385061,271.02246542079234,,23588.12736749649
1873,1024,0.0001,24106.901796736813,24107.87029964585,,23600.822613954544
1874,1024,0.0001,199663.90381949666,199664.86744584766,,23612.798733472824
1875,1024,0.0001,4572.747829008709,4573.747829008709,,23624.765114068985
1876,1024,0.0001,80760.30610999103,80761.27576724958,,23636.719883441925
1877,1024,0.0001,878.967858394883,879.9469039520758,,23649.13417673111
1878,1024,0.0001,61296.76859279649,61297.74266466152,,23661.06856417656
1879,1024,0.0001,734.1041523140262,735.0754398921911,,23673.393483161926
1880,1024,0.0001,20665.80937050582,20666.775899020035,,23685.09348988533
1881,1024,0.0001,67530.69930054732,67531.67080650837,,23697.642755508423
1882,1024,0.0001,1465.4957688660518,1466.4609814458395,,23709.93149614334
1883,1024,0.0001,647.7678961692616,648.7460252711293,,23721.70350575447
1884,1024,0.0001,2713.157764522319,2714.117808442274,,23734.108822345734
1885,1024,0.0001,6530.360011117923,6531.326718765717,,23747.407323360443
1886,1024,0.0001,8775.955813051354,8776.943143881143,,23759.785469293594
1887,1024,0.0001,2545.8094193721445,2546.7747956907583,,23772.273074626923
1888,1024,0.0001,489.70212090903266,490.67081636542525,,23784.85560965538
